page_url,og:title,og:description,og:site_name,Title,Author,Published Date,Description,Ingredients,Nutrition Facts,Reviews
https://www.simplyrecipes.com/corn-and-black-bean-salad-recipe-11745159,This 15-Minute Corn Recipe Requires Zero Cooking,"In this corn and black bean salad, fresh sweet corn is enjoyed raw, along with tender black beans, fresh greens, and a creamy, tangy lime dressing. The no-cook recipe comes together in just 15 minutes and is perfect for hot summer days when you don’t want to turn on the stove.",Simply Recipes,This 15-Minute Corn Recipe Requires Zero Cooking,Afton Cyrus and Melissa Gray,"June 03, 2025","Corn and Black Bean Salad Recipe (15 Minutes, No-Cook)
Prep Time: 15 mins; Total Time: 15 mins; Servings: 4 servings","4 cups (about 2 ounces) loosely packed spring mix or baby lettuces, 1 (15.5-ounce) can black beans, drained and rinsed, 1 1/2 cups fresh corn kernels from 2 ears corn , 1/4 cup chopped fresh cilantro leaves and tender stems, plus more for garnish, 1/2 cup crumbled Cotija cheese, divided, 1 medium lime, 1/3 cup mayonnaise, 1/2 teaspoon freshly ground black pepper, plus more for garnish, 1/4 teaspoon kosher salt","Calories: 330, Fat: 19g, Carbs: 32g, Protein: 11g","[{'name': 'Marianne W', 'review': 'I could eat this whole bowl! It feels hearty yet light, and so packed with flavor.'}]"
https://www.simplyrecipes.com/macaroni-chicken-sopas-recipe-8732997,The 30-Minute Chicken Soup I Make When I Need Comfort,"I make this quick and comforting Flipino chicken noodle soup all fall and winter long. It comes together in under 30 minutes, 3 steps, and uses easy-to-find ingredients. A secret ingredient makes this recipe extra special.",Simply Recipes,Macaroni Chicken Sopas,Elizabeth Ann Quirino,"January 21, 2025","Macaroni Chicken Sopas Recipe (Filipino Chicken Noodle Soup)
Prep Time: 10 mins; Cook Time: 15 mins; Total Time: 25 mins; Servings: 4 servings","2 tablespoons vegetable oil, 1 medium white or yellow onion, chopped, 2 cloves garlic, minced, 1 stalk celery, chopped, 1 cup diced carrots (about 2 medium), 1 tablespoon patis (fish sauce), like Red Boat, 1 cup (8 ounces) dry pasta, like elbow macaroni, 1 cup (5.5 ounces) diced or shredded cooked chicken, 2 (32-ounce) cartons chicken stock, Kosher salt, to taste, 1/4 teaspoon freshly ground black pepper, or to taste, 1/4 cup milk","Calories: 441, Fat: 18g, Carbs: 41g, Protein: 26g","[{'name': 'Nishat', 'review': 'This soup is delicious! It&#x27;s so simple to make and is packed with vitamins and minerals depending on the veggies you add. \n\nThis will definitely be a firm favourite from now on so thank you for sharing 😊'}, {'name': 'Frank T', 'review': 'If you haven&#x27;t add fish sauce to your delicious home classic - the chicken noodle soup - you&#x27;re really missing out. This has all the nostalgic and comforting flavors with a twist and flare. This recipe has layers of flavor, even if it just a small of fish sauce is added to the recipe without overpowering the things you love about chicken noodle soup. Plus, you can use the rest of rotisserie chicken meat stuck on the carcass to make a whole new meal out of it. I am definitely adding fish sauce to my chicken noodle soup nights.'}]"
https://www.simplyrecipes.com/greek-grilled-chicken-salad-recipe-11746322,The 30-Minute Greek-Inspired Dinner I’m Making All Summer Long,"In this quick recipe for grilled Greek chicken salad, a lemony, garlicky vinaigrette does double duty as a marinade for grilled chicken and a bright salad dressing. The salad is packed with lots of fresh chopped veggies and salty feta and comes together in just 30 minutes.",Simply Recipes,The 30-Minute Greek-Inspired Dinner I’m Making All Summer Long,Rebecca Fennel,"June 04, 2025","Greek Grilled Chicken Salad Recipe (30 Minutes)
Prep Time: 15 mins; Cook Time: 15 mins; Total Time: 30 mins; Servings: 4 servings","1/2 cup extra-virgin olive oil, 1/3 cup freshly squeezed lemon juice, 2 cloves garlic, minced, 2 teaspoons dried oregano, 1 teaspoon Dijon mustard, 1 teaspoon kosher salt, 1/4 teaspoon freshly ground black pepper, 1 1/2 pounds boneless, skinless chicken breast cutlets, 1 English cucumber, 3 to 4 vine-ripened tomatoes, 1 green bell pepper, 1/4 red onion, 1 cup crumbled feta cheese, 1/4 cup chopped parsley, optional, Grilled pita bread, for serving, optional","Calories: 674, Fat: 42g, Carbs: 14g, Protein: 60g","[{'name': 'Ellen', 'review': 'I made this for dinner tonight and it was so simple and delicious! Something you could easily pay $20 for at a bougie cafe. Perfect for lunch leftovers the next day too! Definitely adding to the rotation.'}, {'name': 'Laurel R', 'review': 'So delicious and easy! A perfect summer lunch.'}, {'name': 'Yvonne Johnson', 'review': 'Sounds very nice. I will make'}]"
https://www.simplyrecipes.com/recipes/chicken_mulligatawny_soup/,Curry-Scented Chicken Mulligatawny Soup Is a Comforting Anglo-Indian Treat,"This curry-scented chicken mulligatawny is more than soup, it's the ultimate one-bowl meal.",Simply Recipes,Chicken Mulligatawny Soup,Elise Bauer,"November 26, 2024","Chicken Mulligatawny Soup Recipe
Prep Time: 15 mins; Cook Time: 50 mins; Total Time: 65 mins; Servings: 4
to 6 servings","2 tablespoons butter, 1 tablespoon extra virgin olive oil, 1 large onion, chopped (about 2 cups), 2 ribs celery, chopped (about 1 cup), 2 carrots, chopped (about 1 cup), 2 bay leaves, 4 teaspoons curry powder, 1 1/4 pound (570g) boneless, skinless chicken thighs, trimmed of visible fat, 2 cups (475 ml) chicken stock, 2 cups (475 ml) water, 1 1/2 teaspoons kosher salt (or 1 teaspoon sea salt), 1/4 cup uncooked basmati rice, 2 tart apples, cored, peeled, and chopped (about 2 cups), 1/4 cup (60 ml) heavy whipping cream, 1/4 cup (60 ml) plain yogurt, for garnish, 1 tablespoon minced chives, for garnish","Calories: 356, Fat: 18g, Carbs: 24g, Protein: 26g","[{'name': 'Baarry', 'review': 'I&#x27;ve made this recipe a few times and its just the best. Even my Grand daughters eat it and they are very picky eaters. Now Winters here in Australia its time for it again with nice crusty bread.'}, {'name': 'Valerie Burks', 'review': 'Wonderful! I&#x27;m on a low sodium diet and used reduced sodium broth. Will become one of my most used winter recipes.'}, {'name': 'Marcie', 'review': 'Thank you for posting this! It is wonderful!\n\nI was concerned about all the simmering that someone posted about. So I did a few steps differently:\n\nI buy chicken locally, and the thighs are kind of wimpy. After I boned and skinned the thighs, I soaked them overnight in buttermilk (which I always do with chicken) seasoned with curry powder, salt, and a little sugar.\n\nThe thighs were so thin that I would not have been able to shred them, so I blotted them to get the buttermilk off and cut them into pieces. Then I threw them in with the sautéed vegies (sautéed with both Garam masala and curry powder), added a carton of chicken stock (32 oz.), and simmered with the apples for 10 minutes. I also precooked the basmati rice (I will double the rice next time!), and threw the cooked rice in the pot.\n\nIt was ready to serve, but we like thick soup, so I added some beurre manor to the pot, then served it with a small pitcher of coconut milk that people could add themselves.\n\nOne problem: No one could taste the apples!'}, {'name': 'Joe O ', 'review': 'I am a soup ""guy"" and this is THE best soup I have ever made. If you can get some ""real"" Indian curries like garam masala, or tandoori masala, Biryani masala...all the better. Remember to not boil the soup after you add the cream or it will separate. My go to now for pure flavour!'}, {'name': 'Stitch Jones', 'review': ""THANK YOU for posting this recipe, my family really enjoyed it & we'll be doubling it from now on so we can enjoy even more of it!\n\n\nMy rice took additional 10 mins to fully cook (perhaps my simmer was lower than yours) and by the end the carrots and celery were mushy and nearly tasteless (they had now been cooked 55-60 mins). \n\n\n\nDo you think it would be ok to add chicken, rice, apples all together in step #2 to reduce total cooking time and maintain the texture of all ingredients?""}]"
https://www.simplyrecipes.com/recipes/tortilla_soup/,You Need to Make This Classic Mexican Chicken Tortilla Soup,"Our best recipe for this classic Mexican soup is a showstopper and comfort in a bowl all at once. Stale corn tortillas make for a flavorful soup base and crispy topping, plus leftover shredded chicken or a rotisserie chicken cut down on cooking time.",Simply Recipes,Chicken Tortilla Soup,Elise Bauer,"June 18, 2025","Chicken Tortilla Soup Recipe
Prep Time: 10 mins; Cook Time: 20 mins; Total Time: 30 mins; Servings: 4 servings","6 (6-inch) corn tortillas, preferably a little old and dried out, 1/4 cup corn oil, peanut oil, or extra virgin olive oil, 1/2 cup chopped onion, 2 cloves garlic, minced, 1 medium Anaheim, poblano or jalapeño chili, seeded, veins removed, chopped (Depending on the hotness and flavor desired. You can also mix chilies—1 Anaheim and a 1/2 jalapeño.), 4 cups chicken broth or homemade chicken stock, 1 (14.5-ounce) can crushed tomatoes (preferably fire-roasted), 1/2 teaspoon coarse salt (kosher or sea salt), 1 1/2 cups shredded cooked chicken, 1 ripe avocado, 1/2 cup (2 ounces) shredded Monterey Jack cheese (or mild cheddar), Chopped fresh cilantro, 1 lime, cut into wedges","Calories: 561, Fat: 38g, Carbs: 38g, Protein: 24g","[{'name': 'RamaaGurubhagavathula ', 'review': 'Fantastic. It&#x27;s got carbohydrates in the tortillas, protein in the chicken, fat, vegetables give vitamins and minerals...it&#x27;s a balanced meal in itself..and tasty to boot.'}, {'name': 'DixieAngel_76', 'review': ""Supposing one doesn't like (can't stand, actually) cilantro?""}, {'name': 'Americus91', 'review': 'This soup is delicious and so much fun to make! Made it twice following recipe exactly and it turned out great!'}, {'name': 'Craig', 'review': ""I first had this soup in San Antonio years ago, and love it.\nIf you didn't want to make the red version, could you leave the tomatoes out or would that adversely affect the outcome?""}, {'name': 'Petunia', 'review': ""I think this is the best soup I've ever made and I make a lot of soups!! I made this IN México so the ingredients were super cheap! I followed the recipe almost exactly but used fresh tomatoes that we threw on the charcoal grill with a few spices (canned are hard to find here) and only used 1/2 jalapeño as we are kind of wussy when it comes to spice. The recipe is small so double it if you have more than 2 people, but we couldn't get enough and ate until we were stuffed!!""}]"
https://www.simplyrecipes.com/creamy-chicken-soup-recipe-8731705,The Creamy Chicken Soup I Crave the Moment It Gets Cold Outside,"For this creamy and cozy chicken soup recipe, skip the heavy cream or roux and lean on an everyday pantry staple to add a super-silky texture.",Simply Recipes,Creamy Chicken Soup,Summer Miller,"January 19, 2025","Creamy Chicken Soup Recipe
Prep Time: 20 mins; Cook Time: 45 mins; Total Time: 65 mins; Servings: 8
to 10 servings","2 tablespoons olive oil, 6 large carrots, diced, 4 ribs celery, diced, 4 cloves garlic, minced, 1/2 large onion, diced, 1 teaspoon kosher salt, 1/4 teaspoon freshly cracked black pepper, 2 teaspoons dried thyme, 1 bay leaf, 8 cups chicken stock, store-bought or homemade, 4 bone-in chicken thighs (about 1 1/2 pounds), 8 ounces egg noodles, 2 (15.5-ounce) cans cannellini beans, 2 teaspoons apple cider vinegar, 1/2 cup heavy cream, 2 tablespoons chopped fresh parsley","Calories: 434, Fat: 19g, Carbs: 37g, Protein: 30g","[{'name': 'David F', 'review': 'I love this recipe, first place I learned the white bean for creaminess. I also add mushrooms &amp; wild rice, do healthy and the flavors work great together.'}]"
https://www.simplyrecipes.com/recipes/italian_wedding_soup/,This Classic Italian Wedding Soup Features Pork and Beef Meatballs,"With pork and beef meatballs, greens, and tiny pasta, it's ready in about an hour from start to finish.",Simply Recipes,Italian Wedding Soup,Sheryl Julian,"April 11, 2025","Italian Wedding Soup Recipe
Prep Time: 30 mins; Cook Time: 15 mins; Total Time: 45 mins; Servings: 4
to 6 servings","3/4 cup tiny pasta, such as Israeli or pearl semolina couscous, orzo, ditalini, or acini de pepe, 2 quarts chicken stock, 1/2 head or bunch escarole, Swiss chard, or kale, stemmed and cut into 1-inch pieces, 1 cup freshly grated Parmesan, for serving, 1 small soft dinner roll or 2 slices white bread, torn into 1-inch pieces, 1/4 cup milk (any kind), 1 large egg, 8 ounces ground beef, 8 ounces ground pork, 1 small onion, very finely chopped, 1 clove garlic, crushed, 1/2 cup freshly grated Parmesan, 1/4 cup chopped fresh parsley, 1 teaspoon kosher salt, 1/2 teaspoon freshly ground black pepper","Calories: 514, Fat: 27g, Carbs: 27g, Protein: 39g","[{'name': 'Elisabeth', 'review': 'Made this just this morning and it is delicious. Used frozen, homemade chix stock, kale, orzo pasta....doubled the meatball recipe and froze half for later date. This recipe was so easy. I think the main key to success/tastiness is using a really flavorful broth. Added a little lemon at the end for brightness.'}, {'name': 'Aimee', 'review': 'An old friend told me years ago to grate hard boiled eggs into the soup (the larger grate) and I have done so ever since, maybe 4 eggs total. The yolk gives the broth a creamer consistency and the egg whites just blend right into the other ingredients.'}, {'name': 'Leanne', 'review': ""This soup was absolutely delicious, and seemed to taste better with each bite! I didn't have any Swiss chard or kale on hand so used about 6 cups of loosely packed spinach instead. I also happened to be using up the end of my Parmesan cheese, so I added the rind to the pot just as the meatballs were simmering and discarded it just before serving. Seriously great soup!""}, {'name': 'Cynthia', 'review': ""I just made this for dinner. I cannot beleive the flavor and it's so simple! I used three different types of kale and a couple leafs of chard. The flavor of the kale with the broth is amazing! I also used the Israel couscous so the soups wasn't overwhelmed by pasta! I also replaced the ground pork with ground turkey. Very, very good.""}]"
https://www.simplyrecipes.com/peach-cucumber-and-basil-salad-recipe-11740139,This Refreshing 5-Ingredient Summer Salad Is My Picnic Go-To,"You can't get a more refreshing summer salad combo than fresh peaches, cucumber, and basil. This recipe is a standout on its own but goes wonderfully with seafood or grilled chicken or pork.",Simply Recipes,The Refreshing 5-Ingredient Salad I'm Making All Summer Long,Kalisa Marie Levette,"June 29, 2025","Peach, Cucumber, and Basil Salad Recipe
Prep Time: 10 mins; Total Time: 10 mins; Servings: 4 servings","1 (12 to 14-inch) English cucumber, cut into 1-inch chunks, 2 fresh peaches, cut into 1-inch chunks, 1 lime, zested and juiced, 2 tablespoons avocado oil or olive oil, 1 tablespoon honey, 4 large fresh basil leaves, plus more for garnish, 1/8 teaspoon kosher salt, or to taste, 1/8 teaspoon freshly ground black pepper, or to taste","Calories: 152, Fat: 4g, Carbs: 31g, Protein: 2g",
https://www.simplyrecipes.com/chicken-enchilada-soup-recipe-8723602,The Creamy Enchilada Soup I Make on Repeat,"This crowd-pleasing creamy chicken enchilada soup recipe is full of Mexican-inspired flavors. It’s loaded with hearty chicken, corn, and beans. Ancho chile powder gives it an instant kick!",Simply Recipes,Creamy Chicken Enchilada Soup,Sally Vargas,"January 21, 2025","Creamy Chicken Enchilada Soup Recipe
Prep Time: 20 mins; Cook Time: 20 mins; Total Time: 40 mins; Servings: 6
to 8 servings","1 tablespoon olive oil, 1 medium white onion, halved and sliced, 1 clove garlic, thinly sliced, 1 tablespoon ancho chile powder, 1 teaspoon dried oregano, 2 teaspoons brown sugar, 1/2 teaspoon salt, plus more to taste, 2 (28-ounce) cans whole, peeled tomatoes with juice, preferably fire roasted , 4 ounces (about 1 heaping cup) Monterey jack cheese, shredded, 1 cup chicken stock, 1/2 cup heavy cream, 3 cups cooked chicken, shredded, 3 cups corn kernels, fresh or frozen (no need to defrost), 1 (14.5-ounce) can black beans, rinsed and drained, 1/2 cup crema, or a mix of 1/4 cup sour cream and 1/4 cup heavy cream, Cilantro leaves, Thinly sliced jalapeños, Lime wedges, Crumbled cotija cheese (or feta), Diced avocado, Warm corn tortillas, Diced white onion, Shredded Monterey jack cheese","Calories: 508, Fat: 32g, Carbs: 34g, Protein: 25g","[{'name': 'Ceile Phelps', 'review': 'Advise on freezing extras?'}, {'name': 'Ceile Phelps', 'review': 'What are the corn tortillas for? They&#x27;re not mentioned in directions.'}, {'name': 'Susan', 'review': 'I made this last night and it’s a keeper. It’s a great way to use up some odds and ends of chicken in the freezer.\nI made a few small changes, due to what I had on hand..I used 3 15 oz cans of diced tomatoes and a can of Rotel, instead of canned whole tomatoes. I put some dried cilantro in the crema.\nNext time, I’ll make sure to have some of the suggested garnishes on hand. A squeeze of lime and some fresh cilantro would have been great'}, {'name': 'Angel', 'review': 'Best soup I&#x27;ve ever made. I substituted cotija cheese and Monterey cheese with cheddar cheese. Used 2 normal canned tomato instead of the fire roasted tomatoes and Heinz beans in tomato sauce instead of black beans.\nI seasoned the sliced chicken with salt, black pepper, garlic powder, paprika and lemon seasoning. Added black pepper to the soup and more chill. Added the cilantro leaves at the end of cooking.\nOnly garnished with thinly sliced jalapeños, cheddar cheese and lime wedges. Perfectly served in a middle size bowl with a side of basmati rice.'}]"
https://www.simplyrecipes.com/recipes/kale_sausage_soup_with_tomatoes_and_chickpeas/,Need To Use Up a Bunch of Kale? Make Kale Sausage Soup with Tomatoes and Chickpeas,"Hearty kale sausage soup! With Italian sausage, tomatoes, garbanzo beans, onions, garlic, and kale.",Simply Recipes,Kale Sausage Soup with Tomatoes and Chickpeas,Elise Bauer,"September 10, 2023","Kale Sausage Soup with Tomatoes and Chickpeas Recipe
Prep Time: 15 mins; Cook Time: 60 mins; Total Time: 75 mins; Servings: 4
to 6 servings","1/2 pound mild Italian bulk sausage, Olive oil (if needed), 3 cups sliced onions, 5 cloves garlic, minced (about 5 teaspoons), 1 (28-ounce) can whole peeled tomatoes with their juices, roughly chopped, 8 cups chicken stock, 2 bay leaves, 2 sprigs of oregano (or 1/2 teaspoon dried oregano), 1/2 teaspoon freshly ground black pepper, 6 cups sliced kale (about 2 bunches lacinato kale, stems removed, leaves sliced into 1/2-inch-wide slices), 1 (15-ounce) can of chickpeas, drained, Kosher salt, to taste, 1/2 cup grated Parmesan cheese, for garnish","Calories: 426, Fat: 19g, Carbs: 45g, Protein: 23g","[{'name': 'Born again conservative', 'review': 'I made this without the sausage and with white kidney beans, delicious tomato chicken stock base with Parmesan to add richness'}, {'name': 'Nicole', 'review': 'Really delicious! I used whole stewed tomatoes instead of fresh and still turned out soooo delicious!'}, {'name': 'mgperizz@gmail.com', 'review': 'Do you add the juice from the canned tomatoes too or just the tomatoes?\nThanks'}, {'name': 'Katie', 'review': 'My five year old not only liked it, but cleaned her bowl, and my son with Aspergers ate all of his and said it was okay, which for him is high praise. This is going into the regular rotation. Thank you!'}, {'name': 'Mary from NJ', 'review': ""This is one of the most delicious soups I've ever made - and that's a lot of soups! I did use small white beans instead of chickpeas cause that's what I had but otherwise everything was the same. I made it Sunday afternoon and combined all except the kale. It filled 3 quart \n containers. Froze one for later. On Tuesday night I heated up two quarts, added the kale and let it simmer until kale was soft. So delicious! Great combination of flavors!""}]"
https://www.simplyrecipes.com/recipes/curried_turkey_soup/,This One-Pot Curry Turkey Soup Is Inspired By Mulligatawny Soup,"Easy one-pot Mulligatawny-inspired curry turkey soup made with leftover turkey, apples, rice, curry powder, stock, onions, carrots, and celery. It wins over curry skeptics every time.",Simply Recipes,Curried Turkey Soup (with Leftover Turkey),Elise Bauer,"December 29, 2024","Curried Turkey Soup (with Leftover Turkey) Recipe
Prep Time: 20 mins; Cook Time: 35 mins; Total Time: 55 mins; Servings: 4
to 6 servings","2 tablespoons butter, 2 cups chopped onion, 1 cup chopped celery, 1 cup chopped carrot, 4 teaspoons yellow curry powder, 4 cups chicken or turkey stock, 1/4 cup raw white rice (we use basmati), 2 green apples, peeled, cored, and diced, 1 teaspoon kosher salt (may add more to taste), 2 bay leaves, 1/4 teaspoon black pepper, 2 cups chopped cooked turkey meat, 1/4 cup heavy cream, Sour cream or plain yogurt, for garnish, Chopped chives, for garnish","Calories: 462, Fat: 22g, Carbs: 28g, Protein: 38g","[{'name': 'Jana', 'review': 'Could you use Yukon golden potatoes instead of apples? If so, how many?'}, {'name': 'Natalya ', 'review': 'This is mine and my husbands favorite food for Thanksgiving, just a day or two later 😉! We buy a larger turkey, so we can make a larger portion of this soup. We do make our own stock! The curry, the apples, the cream and its perfection!'}, {'name': 'Lotta Numbers', 'review': 'This recipe is a keeper, super delicious both with and without the addition of heavy cream. Other than that, the only change I made was using brown rice and adding an extra 2 TBLs of it.Thanks for sharing!'}, {'name': 'Robin Neal', 'review': 'I made this soup without the rice and later added pasta. I did not have the green apples on hand, so I skipped that. With the celery and onion I added 2 garlic cloves. This recipe is a winner!!!'}, {'name': 'Robin Neal', 'review': 'Can noodles be substituted for the rice?'}]"
https://www.simplyrecipes.com/recipes/black_bean_soup/,Whip Up a Batch of Hearty and Healthy Black Bean Soup on a Chilly Day,"This hearty black bean soup is what you need on a cold and dreary day! Made with ham shanks, sweet potatoes, bell pepper, onion, cumin, and chili.",Simply Recipes,Black Bean Soup,Elise Bauer,"November 12, 2024","Black Bean Soup {Hearty and Healthy}
Prep Time: 20 mins; Cook Time: 105 mins; Total Time: 2 hrs 5 mins; Servings: 8 servings; Yield: 8 cups","1 pound dried black beans, (about 2 cups), rinsed, soaked in 4 quarts of water overnight or 6 hours, drained, 1 pound smoked ham hock or shank, 2 bay leaves, 5 cups water, 1/8 teaspoon baking soda, 1/2 teaspoon salt, 4 tablespoons extra virgin olive oil, 1 large yellow onion, finely chopped (2 cups), 1 medium sweet potato, chopped into 1/2-inch pieces (2 cups) (can substitute 2 large carrots), 1 carrot, finely chopped (1/2 cup), 1 celery rib, finely chopped (1/2 cup), 1 teaspoon salt, 4 garlic cloves, minced, 1 tablespoon ground cumin, 2 teaspoons chile powder, 2 cups chicken stock (add 2 teaspoons of salt, if using unsalted stock), 1 tablespoon molasses, 1 red bell pepper, roughly chopped, 3 to 4 tablespoons lime juice (can substitute lemon juice), Salt, Chopped fresh cilantro, Sour cream, Avocado, peeled and chopped","Calories: 437, Fat: 17g, Carbs: 57g, Protein: 18g","[{'name': 'Judy Rilling', 'review': ""I made this, and my family told me it is one of the best soups ever, and since they are not fans of spice, I only added Cumin, salt & pepper, no chili spice or lime. I used canned black beans. I will make this again, adding lime to see if it's loved as much.""}, {'name': 'Helen', 'review': 'Wonderful soup! I make my own chicken stock. I used chicken stock in place of the water and I did not use molasses. I will make it again! Thanks!'}, {'name': 'Trey', 'review': 'This was excellent! Easy to make and everyone loved it. Will definitely be making this one again.'}, {'name': 'Melissa', 'review': 'We had a Honey Baked Ham that was already delicious. This recipe was an A+. The sweet flavor from the molasses and addition of sweet potato made the recipe unique and mouthwatering. My three teenage boys all had 2-3 bowls.'}, {'name': 'Lisa', 'review': ""This was SO delicious, definitely the best soup I've ever made. I used my Instant Pot for Step One. My beans needed an extra 5 minutes of high pressure, so next time I will set the time to 25 minutes. I used my honey baked ham bone and could not believe how much yummy ham was released from the bone. I did not have any sweet potatoes or celery, and it did not matter. I can't wait to make it again!""}]"
https://www.simplyrecipes.com/recipes/how_to_make_shellfish_stock/,How to Make Shellfish Stock Like a Total Pro,"Saving your crab, shrimp, and lobster shells is totally worth it to make this homemade shellfish stock. Our recipe has step-by-step photos and instructions, so you'll know exactly how to make it like a pro.",Simply Recipes,How to Make Shellfish Stock,Elise Bauer,"October 16, 2024","How to Make Shellfish Stock
Total Time: 0 mins; Servings: 8
to 12 servings; Yield: 2
to 3 quarts","4 to 6 cups shellfish shells, from shrimp, lobster, and/or crab, 1/2 cup dry white wine, 1 large yellow onion, sliced or chopped, 1 carrot, roughly sliced or chopped, 1 celery stalk, roughly sliced or chopped, 2 tablespoons tomato paste, 2 sprigs thyme, Several sprigs parsley, 1 bay leaf, 10 to 15 whole peppercorns, 2 teaspoons salt",,"[{'name': 'Yasmine', 'review': 'I went with a kitchen sink method- using a gallon freezer bag full of veggie scraps and a cluster of king crab shells from dinner the other night. I added the shells solo for the first 30 mins (made the mistake of stirring them a couple times-- before reading the part about how not to stir the shells). I didn&#x27;t get much foam but what i did get i skimmed off before adding the veggies. I&#x27;m getting a little bit of foam now and skimming the best i can. Its hard since all the veggies are floating at the top. MY QUESTION is, once i strain it into a new pot, could i then boil the stock to skim the remaining impurities? Or is it best/safest to use this as a learning batch and toss it?\n\nMy plan was to freeze the stock in Souper Cubes and use as a substitute in various recipes for stock or water-- not necessarily for a seafood soup/dish. \n\nNote- I&#x27;ve only ever made chicken stock using frozen veggie scraps and a costco rotisserie chicken carcass.'}, {'name': 'paperpushermj', 'review': 'I live in Sioux Falls So. Dakota...Not a crab or lobster within a 1,000 miles. Yes I can buy them at the local market but that would break the bank. Can I use Canned crab and lobster meat to flavor the stock?'}, {'name': 'Michael Schertz', 'review': 'Could you ads Sherry to this'}, {'name': 'Jayne', 'review': 'I used mostly crab and shrimp shells. Had the bones, head and tail from a whole fish. What do you think about some of the fish skin being added? I love this recipe and use it often for Paella and risotto.'}, {'name': 'Elaine', 'review': 'If I use lobster shells, do you use the body with the internal organs still in there?'}]"
https://www.simplyrecipes.com/recipes/watercress_soup/,Nothing's Classier Than This Simple Watercress Soup,"Making a simple and flavorful watercress soup is easy with bunches of fresh watercress, a splash of white wine, and potatoes. It's a classy soup for lunch or dinner.",Simply Recipes,Watercress Soup,Elise Bauer,"December 19, 2024","Watercress Soup Recipe
Prep Time: 15 mins; Cook Time: 40 mins; Total Time: 55 mins; Servings: 6
to 8 servings","3 tablespoons butter, 2 cups white or yellow onion, chopped, Salt, 1 cup white wine, chicken stock, or vegetable stock (wine or veg stock for vegetarian version), 1 pound potatoes, peeled and cut into chunks, 6 cups water, 6 cups fresh watercress, about 1/2 pound, chopped, stems included, 1/2 teaspoon black pepper, About 6 tablespoons sour cream, stirred in, or for garnish","Calories: 163, Fat: 6g, Carbs: 19g, Protein: 3g","[{'name': 'Rosie', 'review': 'Well, I forgot to add the water. When I realised my error I added more but the potatoes were already soft. Despite my mistake the watercress soup was delicious. I didn&#x27;t add any salt in the recipe though and I halved the recipe ingredients, but added more watercress than that in the recipe. Good texture and wonderful colour.'}, {'name': 'Carrie', 'review': 'I found the soup to be very thin and watery despite the potatoes. I had to keep adding better than bouillon and salt to give it any taste and I followed the recipe to a T. I ended up adding alot more watercress and leaving it chunky to give it some texture. After alot of taste testing it came out ok but would not make again.'}, {'name': 'sally', 'review': 'Great recipe and great comments!'}, {'name': 'Diane', 'review': 'Absolutely delicious! I used stock and wine--no water. I also halved the recipe, as that was how much cress I had on hand. I&#x27;ll definitely make again.'}, {'name': 'Liz', 'review': ""I wasn't a huge fan. I thought it was a little too onion-y and bitter. The sour cream helps, but I probably won't make it again.""}]"
https://www.simplyrecipes.com/recipes/spicy_thai_soup_with_shrimp/,Tom Yum Soup (Spicy Thai Soup with Shrimp),"Let the spicy flavors of Thailand tempt your taste buds! Tom Yum Soup is a quick, easy, and healthy weeknight recipe. This brothy version is made with shrimp!",Simply Recipes,Tom Yum Soup (Spicy Thai Soup with Shrimp),Aaron Hutcherson,"February 26, 2025","Tom Yum Soup (Spicy Thai Soup with Shrimp) Recipe
Prep Time: 15 mins; Cook Time: 15 mins; Total Time: 30 mins; Servings: 4 servings","1/2 pound shrimp, peeled and deveined, 2 stalks lemongrass (see Recipe Note), 6 cups water or shrimp stock, 4 cloves garlic, minced, 2 Thai (bird's eye) chiles, sliced, or more to taste, 1 lime, zested and juiced, 1 cup sliced button mushrooms, 1 teaspoon grated ginger, 1 teaspoon sugar, 2 teaspoons soy or fish sauce, plus more to taste, Cilantro leaves, Lime wedges","Calories: 154, Fat: 2g, Carbs: 24g, Protein: 16g","[{'name': 'Edna B Whitmore', 'review': 'I am going to have to make this soup.....sounds DELICIOUS !!'}, {'name': 'JoseE', 'review': 'I am into hot and sour soup this winter. This looks good and simple.'}, {'name': 'navisos', 'review': ""Nowadays it is easy just to buy Tom Yam paste, which contains all the important lemon grass. Small uncut button mushrooms, small tomatoes, and fresh cilantro should be added with the shrimp. I don't use lemon juice or lime juice at all.\nNo noodles are needed. Use enough for a large soup bowl per person.""}, {'name': 'Todra@TravelLiveBreathe', 'review': ""This is one of my favorite soups. You've got to be comfortable with flavor for this one. It has a lot of layers going on and it's wonderful.""}, {'name': 'Louise', 'review': 'Ugh. Too spicy and I substituted lemon slices for lemon grass as mentioned above. Turned out bitter as well as too spicy! We picked out the shrimp and threw the rest of the soup out.'}]"
